2025-11-11T15:52:09Z | DETECTED | /Users/justinharmon/Hammer Consulting Dropbox/Justin Harmon/Screenshots/Screenshot 2025-11-11 at 9.52.03 AM.png
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062907.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062907.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062908.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062908.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062908.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062908.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062909.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062909.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062909.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062909.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062910.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062910.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062910.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062910.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062911.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062911.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062911.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062911.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062912.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062912.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062912.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062912.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062913.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062913.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062913.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062913.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062914.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062914.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062918.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062918.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062918.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062918.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062919.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062919.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062919.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062919.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062920.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062920.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062920.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062920.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062921.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062921.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062921.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062921.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062922.json
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062922.json
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062922.md
2025-11-11T19:49:03Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062922.md
2025-11-11T19:49:03Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062923.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062923.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062923.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062923.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062925.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062925.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062925.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062925.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/20251108_080235_feature_team76.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/20251108_080235_feature_team76.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/8825_BRAIN_SYNC_2025-11-08.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/8825_BRAIN_SYNC_2025-11-08.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/8825_INBOX_INGESTION_SYSTEM_20251108.docx
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/8825_INBOX_INGESTION_SYSTEM_20251108.docx
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062914.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062914.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062915.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062915.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062915.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062915.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062916.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062916.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062916.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062916.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062917.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062917.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062917.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_inbox/processing/teaching_tickets/T-8825-20251111-062917.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/8825_Smart-HCSS_Barter_Proposal.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/8825_Smart-HCSS_Barter_Proposal.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/8825_inbox_chat_upload.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/8825_inbox_chat_upload.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/Profile-1.pdf
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/Profile-1.pdf
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/SYNC_INFRASTRUCTURE_20251108.docx
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/SYNC_INFRASTRUCTURE_20251108.docx
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/TOKENIZED_PROFIT_SHARING_PLAN_20251108.docx
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/TOKENIZED_PROFIT_SHARING_PLAN_20251108.docx
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/[?] test_file.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/[?] test_file.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/drive-download-20251110T210005Z-1-001.zip
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/drive-download-20251110T210005Z-1-001.zip
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/8825_processing/user_engagement_dashboard.html
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/8825_processing/user_engagement_dashboard.html
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/20251108_ContextPatterns_Mined_UPDATED.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/20251108_ContextPatterns_Mined_UPDATED.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/8825_BRAIN_TRANSPORT_2025-11-08.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/8825_BRAIN_TRANSPORT_2025-11-08.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/8825_Founders_Sprint_Brief_v1.0.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/8825_Founders_Sprint_Brief_v1.0.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/8825_inbox_ingestion_plan.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/8825_inbox_ingestion_plan.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/CHATGPT_INSTRUCTIONS.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/CHATGPT_INSTRUCTIONS.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/CHATGPT_QUICK_SETUP.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/CHATGPT_QUICK_SETUP.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/Chat_Mining_Report_2025-11-08.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/Chat_Mining_Report_2025-11-08.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/DROPBOX_MOBILE_SOLUTION.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/DROPBOX_MOBILE_SOLUTION.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/HCSS_Q1_2025_FULL_SESSION_LOG.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/HCSS_Q1_2025_FULL_SESSION_LOG.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/MCP_SERVER_SETUP_COMPLETE.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/MCP_SERVER_SETUP_COMPLETE.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/Norman_Mode_Implementation_2025-11-08.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/Norman_Mode_Implementation_2025-11-08.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/Old_National_Conversion_Workflow_Review.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/Old_National_Conversion_Workflow_Review.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/RAL_QB_Automation_Strategy_2025-11-08.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/RAL_QB_Automation_Strategy_2025-11-08.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/README.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/README.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/SteveBall_ContextLog_2025-11-08.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/SteveBall_ContextLog_2025-11-08.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/UNIVERSAL_INBOX_COMPLETE.md
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/UNIVERSAL_INBOX_COMPLETE.md
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/figma_prototyping_notes_2025-11-08.txt
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/figma_prototyping_notes_2025-11-08.txt
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/20251108_075545_note_jh.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/20251108_075545_note_jh.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/test_dropbox_watch.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/test_dropbox_watch.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/test_from_dropbox.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/test_from_dropbox.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/test_from_icloud.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/test_from_icloud.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/test_sync_flow.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/archive/test_sync_flow.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_080235_feature_team76.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_080235_feature_team76.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_155917_test_hcss_meeting_notes.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_155917_test_hcss_meeting_notes.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_155917_test_hcss_meeting_notes.meta.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_155917_test_hcss_meeting_notes.meta.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_160257_simple_note_1.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_160257_simple_note_1.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_160257_simple_note_1.meta.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_160257_simple_note_1.meta.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_160257_simple_note_2.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_160257_simple_note_2.json
2025-11-11T19:49:04Z | DETECTED | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_160257_simple_note_2.meta.json
2025-11-11T19:49:04Z | QUEUED   | /Users/justinharmon/Downloads/OLD_8825_INBOX_ARCHIVE_20251109/8825_inbox/completed/20251108_160257_simple_note_2.meta.json
